File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,#utterances,#turns,#words,words/turns,utterances/turns,words/utterances,Standard deviation,File_ID,Age_Month_approx
pair_sli444_td410_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,50,50.0,10.0,5.0,1.844,pair_sli444_td410_rep02_A1_TD,49.9
pair_sli444_td410_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,41,41.0,6.0,6.833,1.067,pair_sli444_td410_rep02_A2_TD,49.9
pair_sli444_td410_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,67,67.0,15.0,4.467,1.784,pair_sli444_td410_rep02_A3_TD,49.9
pair_sli444_td410_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,13,1,71,71.0,13.0,5.462,2.274,pair_sli444_td410_rep02_B1_TD,49.9
pair_sli444_td410_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,45,45.0,10.0,4.5,1.285,pair_sli444_td410_rep02_B2_TD,49.9
pair_sli444_td410_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,86,86.0,10.0,8.6,3.105,pair_sli444_td410_rep02_B3_TD,49.9
pair_sli444_td410_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,56,56.0,6.0,9.333,3.350,pair_sli444_td410_rep03_A1_TD,49.9
pair_sli444_td410_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,44,44.0,6.0,7.333,1.700,pair_sli444_td410_rep03_A2_TD,49.9
pair_sli444_td410_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,53,53.0,10.0,5.3,3.378,pair_sli444_td410_rep03_A3_TD,49.9
pair_sli444_td410_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,66,66.0,16.0,4.125,1.409,pair_sli444_td410_rep03_B1_TD,49.9
pair_sli444_td410_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,13,1,65,65.0,13.0,5.0,1.797,pair_sli444_td410_rep03_B2_TD,49.9
pair_sli444_td410_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,75,75.0,14.0,5.357,1.986,pair_sli444_td410_rep03_B3_TD,49.9
pair_sli444_td410_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,67,67.0,15.0,4.467,2.276,pair_sli444_td410_rep04_A1_TD,49.9
pair_sli444_td410_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,64,64.0,15.0,4.267,2.081,pair_sli444_td410_rep04_A2_TD,49.9
pair_sli444_td410_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,70,70.0,10.0,7.0,3.066,pair_sli444_td410_rep04_A3_TD,49.9
pair_sli444_td410_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,12,1,63,63.0,12.0,5.25,1.534,pair_sli444_td410_rep04_B1_TD,49.9
pair_sli444_td410_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,55,55.0,9.0,6.111,2.131,pair_sli444_td410_rep04_B2_TD,49.9
pair_sli444_td410_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,101,101.0,16.0,6.312,2.543,pair_sli444_td410_rep04_B3_TD,49.9
pair_sli444_td410_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,41,41.0,6.0,6.833,1.772,pair_sli444_td410_rep05_A1_TD,49.9
pair_sli444_td410_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,61,61.0,8.0,7.625,3.903,pair_sli444_td410_rep05_A2_TD,49.9
pair_sli444_td410_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,46,46.0,7.0,6.571,3.375,pair_sli444_td410_rep05_A3_TD,49.9
pair_sli444_td410_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,44,44.0,9.0,4.889,1.197,pair_sli444_td410_rep05_B1_TD,49.9
pair_sli444_td410_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,69,69.0,14.0,4.929,1.534,pair_sli444_td410_rep05_B2_TD,49.9
pair_sli444_td410_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,63,63.0,15.0,4.2,1.720,pair_sli444_td410_rep05_B3_TD,49.9
pair_sli444_td410_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,47,47.0,8.0,5.875,1.269,pair_sli444_td410_rep06_A1_TD,49.9
pair_sli444_td410_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,50,50.0,8.0,6.25,1.299,pair_sli444_td410_rep06_A2_TD,49.9
pair_sli444_td410_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,94,94.0,16.0,5.875,1.996,pair_sli444_td410_rep06_A3_TD,49.9
pair_sli444_td410_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,11,1,70,70.0,11.0,6.364,2.869,pair_sli444_td410_rep06_B1_TD,49.9
pair_sli444_td410_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,54,54.0,8.0,6.75,1.199,pair_sli444_td410_rep06_B2_TD,49.9
pair_sli444_td410_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,22,1,104,104.0,22.0,4.727,1.763,pair_sli444_td410_rep06_B3_TD,49.9
pair_sli444_td410_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,67,67.0,9.0,7.444,2.166,pair_sli444_td410_rep07_A1_TD,49.9
pair_sli444_td410_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,59,59.0,9.0,6.556,3.531,pair_sli444_td410_rep07_A2_TD,49.9
pair_sli444_td410_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,65,65.0,15.0,4.333,1.660,pair_sli444_td410_rep07_A3_TD,49.9
pair_sli444_td410_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,19,1,61,61.0,19.0,3.211,1.704,pair_sli444_td410_rep07_B1_TD,49.9
pair_sli444_td410_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,11,1,58,58.0,11.0,5.273,1.863,pair_sli444_td410_rep07_B2_TD,49.9
pair_sli444_td410_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,12,1,70,70.0,12.0,5.833,2.609,pair_sli444_td410_rep07_B3_TD,49.9
pair_sli444_td410_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,12,1,46,46.0,12.0,3.833,1.951,pair_sli444_td410_rep08_A1_TD,49.9
pair_sli444_td410_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,69,69.0,7.0,9.857,2.748,pair_sli444_td410_rep08_A2_TD,49.9
pair_sli444_td410_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,21,1,90,90.0,21.0,4.286,1.030,pair_sli444_td410_rep08_A3_TD,49.9
pair_sli444_td410_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,5,1,40,40.0,5.0,8.0,2.608,pair_sli444_td410_rep08_B1_TD,49.9
pair_sli444_td410_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,49,49.0,10.0,4.9,1.446,pair_sli444_td410_rep08_B2_TD,49.9
pair_sli444_td410_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,76,76.0,16.0,4.75,1.299,pair_sli444_td410_rep08_B3_TD,49.9
pair_sli444_td410_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,50,50.0,8.0,6.25,2.385,pair_sli444_td410_rep09_A1_TD,49.9
pair_sli444_td410_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,44,44.0,8.0,5.5,2.598,pair_sli444_td410_rep09_A2_TD,49.9
pair_sli444_td410_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,59,59.0,15.0,3.933,1.482,pair_sli444_td410_rep09_A3_TD,49.9
pair_sli444_td410_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,67,67.0,14.0,4.786,2.883,pair_sli444_td410_rep09_B1_TD,49.9
pair_sli444_td410_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,56,56.0,14.0,4.0,1.852,pair_sli444_td410_rep09_B2_TD,49.9
pair_sli444_td410_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,23,1,88,88.0,23.0,3.826,1.203,pair_sli444_td410_rep09_B3_TD,49.9
pair_sli444_td410_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,36,36.0,7.0,5.143,1.959,pair_sli444_td410_rep10_A1_TD,49.9
pair_sli444_td410_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,52,52.0,7.0,7.429,1.400,pair_sli444_td410_rep10_A2_TD,49.9
pair_sli444_td410_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,63,63.0,10.0,6.3,1.100,pair_sli444_td410_rep10_A3_TD,49.9
pair_sli444_td410_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,13,1,69,69.0,13.0,5.308,2.866,pair_sli444_td410_rep10_B1_TD,49.9
pair_sli444_td410_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,42,42.0,10.0,4.2,1.327,pair_sli444_td410_rep10_B2_TD,49.9
pair_sli444_td410_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,80,80.0,16.0,5.0,1.414,pair_sli444_td410_rep10_B3_TD,49.9
pair_sli474_td459_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,61,61.0,7.0,8.714,2.914,pair_sli474_td459_rep01_A1_TD,
pair_sli474_td459_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,60,60.0,8.0,7.5,2.000,pair_sli474_td459_rep01_A2_TD,
pair_sli474_td459_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,85,85.0,10.0,8.5,3.384,pair_sli474_td459_rep01_A3_TD,
pair_sli474_td459_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,99,99.0,15.0,6.6,3.262,pair_sli474_td459_rep01_B1_TD,
pair_sli474_td459_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,63,63.0,10.0,6.3,2.369,pair_sli474_td459_rep01_B2_TD,
pair_sli474_td459_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,86,86.0,8.0,10.75,2.905,pair_sli474_td459_rep01_B3_TD,
pair_sli474_td459_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,49,49.0,7.0,7.0,2.000,pair_sli474_td459_rep02_A1_TD,
pair_sli474_td459_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,53,53.0,8.0,6.625,3.935,pair_sli474_td459_rep02_A2_TD,
pair_sli474_td459_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,55,55.0,7.0,7.857,3.720,pair_sli474_td459_rep02_A3_TD,
pair_sli474_td459_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,87,87.0,11.0,7.909,4.814,pair_sli474_td459_rep02_B1_TD,
pair_sli474_td459_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,76,76.0,13.0,5.846,3.325,pair_sli474_td459_rep02_B2_TD,
pair_sli474_td459_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,97,97.0,12.0,8.083,3.068,pair_sli474_td459_rep02_B3_TD,
pair_sli474_td459_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,68,68.0,14.0,4.857,1.505,pair_sli474_td459_rep03_A1_TD,
pair_sli474_td459_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,57,57.0,6.0,9.5,1.708,pair_sli474_td459_rep03_A2_TD,
pair_sli474_td459_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,67,67.0,9.0,7.444,3.201,pair_sli474_td459_rep03_A3_TD,
pair_sli474_td459_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,71,71.0,10.0,7.1,2.809,pair_sli474_td459_rep03_B1_TD,
pair_sli474_td459_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,77,77.0,8.0,9.625,4.554,pair_sli474_td459_rep03_B2_TD,
pair_sli474_td459_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,121,121.0,16.0,7.562,2.715,pair_sli474_td459_rep03_B3_TD,
pair_sli474_td459_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,63,63.0,8.0,7.875,2.315,pair_sli474_td459_rep04_A1_TD,
pair_sli474_td459_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,81,81.0,11.0,7.364,2.603,pair_sli474_td459_rep04_A2_TD,
pair_sli474_td459_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,45,45.0,6.0,7.5,3.041,pair_sli474_td459_rep04_A3_TD,
pair_sli474_td459_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,72,72.0,12.0,6.0,3.082,pair_sli474_td459_rep04_B1_TD,
pair_sli474_td459_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,67,67.0,12.0,5.583,2.253,pair_sli474_td459_rep04_B2_TD,
pair_sli474_td459_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,92,92.0,10.0,9.2,4.094,pair_sli474_td459_rep04_B3_TD,
pair_sli474_td459_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,46,46.0,7.0,6.571,1.178,pair_sli474_td459_rep05_A1_TD,
pair_sli474_td459_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,47,47.0,6.0,7.833,3.804,pair_sli474_td459_rep05_A2_TD,
pair_sli474_td459_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,90,90.0,10.0,9.0,3.975,pair_sli474_td459_rep05_A3_TD,
pair_sli474_td459_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,98,98.0,11.0,8.909,4.795,pair_sli474_td459_rep05_B1_TD,
pair_sli474_td459_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,54,54.0,8.0,6.75,4.684,pair_sli474_td459_rep05_B2_TD,
pair_sli474_td459_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,20,1,118,118.0,20.0,5.9,3.820,pair_sli474_td459_rep05_B3_TD,
pair_sli474_td459_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,57,57.0,8.0,7.125,2.472,pair_sli474_td459_rep06_A1_TD,
pair_sli474_td459_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,66,66.0,11.0,6.0,3.330,pair_sli474_td459_rep06_A2_TD,
pair_sli474_td459_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,5,1,52,52.0,5.0,10.4,3.555,pair_sli474_td459_rep06_A3_TD,
pair_sli474_td459_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,84,84.0,11.0,7.636,4.227,pair_sli474_td459_rep06_B1_TD,
pair_sli474_td459_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,54,54.0,10.0,5.4,2.332,pair_sli474_td459_rep06_B2_TD,
pair_sli474_td459_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,83,83.0,13.0,6.385,2.272,pair_sli474_td459_rep06_B3_TD,
pair_sli474_td459_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,56,56.0,6.0,9.333,3.448,pair_sli474_td459_rep07_A1_TD,
pair_sli474_td459_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,51,51.0,7.0,7.286,1.750,pair_sli474_td459_rep07_A2_TD,
pair_sli474_td459_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,51,51.0,9.0,5.667,2.211,pair_sli474_td459_rep07_A3_TD,
pair_sli474_td459_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,99,99.0,9.0,11.0,2.708,pair_sli474_td459_rep07_B1_TD,
pair_sli474_td459_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,80,80.0,11.0,7.273,3.440,pair_sli474_td459_rep07_B2_TD,
pair_sli474_td459_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,101,101.0,11.0,9.182,3.904,pair_sli474_td459_rep07_B3_TD,
pair_sli474_td459_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,57,57.0,8.0,7.125,2.421,pair_sli474_td459_rep08_A1_TD,
pair_sli474_td459_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,70,70.0,11.0,6.364,2.267,pair_sli474_td459_rep08_A2_TD,
pair_sli474_td459_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,48,48.0,6.0,8.0,4.123,pair_sli474_td459_rep08_A3_TD,
pair_sli474_td459_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,94,94.0,13.0,7.231,3.190,pair_sli474_td459_rep08_B1_TD,
pair_sli474_td459_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,81,81.0,16.0,5.062,3.230,pair_sli474_td459_rep08_B2_TD,
pair_sli474_td459_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,88,88.0,10.0,8.8,1.327,pair_sli474_td459_rep08_B3_TD,
pair_sli474_td459_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,46,46.0,9.0,5.111,1.595,pair_sli474_td459_rep09_A1_TD,
pair_sli474_td459_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,57,57.0,7.0,8.143,1.807,pair_sli474_td459_rep09_A2_TD,
pair_sli474_td459_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,75,75.0,9.0,8.333,3.621,pair_sli474_td459_rep09_A3_TD,
pair_sli474_td459_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,65,65.0,9.0,7.222,3.489,pair_sli474_td459_rep09_B1_TD,
pair_sli474_td459_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,107,107.0,13.0,8.231,3.765,pair_sli474_td459_rep09_B2_TD,
pair_sli474_td459_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,19,1,114,114.0,19.0,6.0,2.317,pair_sli474_td459_rep09_B3_TD,
pair_sli474_td459_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,69,69.0,7.0,9.857,4.121,pair_sli474_td459_rep10_A1_TD,
pair_sli474_td459_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,50,50.0,8.0,6.25,1.854,pair_sli474_td459_rep10_A2_TD,
pair_sli474_td459_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,70,70.0,8.0,8.75,3.269,pair_sli474_td459_rep10_A3_TD,
pair_sli474_td459_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,98,98.0,15.0,6.533,3.462,pair_sli474_td459_rep10_B1_TD,
pair_sli474_td459_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,53,53.0,11.0,4.818,2.405,pair_sli474_td459_rep10_B2_TD,
pair_sli474_td459_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,76,76.0,13.0,5.846,2.381,pair_sli474_td459_rep10_B3_TD,
pair_sli475_td417_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,51,51.0,7.0,7.286,3.574,pair_sli475_td417_rep01_A1_TD,
pair_sli475_td417_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,72,72.0,11.0,6.545,3.916,pair_sli475_td417_rep01_A2_TD,
pair_sli475_td417_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,71,71.0,13.0,5.462,1.550,pair_sli475_td417_rep01_A3_TD,
pair_sli475_td417_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,106,106.0,13.0,8.154,4.638,pair_sli475_td417_rep01_B1_TD,
pair_sli475_td417_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,65,65.0,10.0,6.5,1.500,pair_sli475_td417_rep01_B2_TD,
pair_sli475_td417_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,146,146.0,15.0,9.733,3.336,pair_sli475_td417_rep01_B3_TD,
pair_sli475_td417_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,58,58.0,8.0,7.25,3.733,pair_sli475_td417_rep02_A1_TD,
pair_sli475_td417_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,55,55.0,8.0,6.875,2.571,pair_sli475_td417_rep02_A2_TD,
pair_sli475_td417_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,65,65.0,10.0,6.5,3.722,pair_sli475_td417_rep02_A3_TD,
pair_sli475_td417_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,82,82.0,12.0,6.833,4.356,pair_sli475_td417_rep02_B1_TD,
pair_sli475_td417_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,65,65.0,11.0,5.909,2.314,pair_sli475_td417_rep02_B2_TD,
pair_sli475_td417_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,105,105.0,15.0,7.0,2.757,pair_sli475_td417_rep02_B3_TD,
pair_sli475_td417_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,46,46.0,10.0,4.6,2.010,pair_sli475_td417_rep03_A1_TD,
pair_sli475_td417_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,61,61.0,10.0,6.1,2.700,pair_sli475_td417_rep03_A2_TD,
pair_sli475_td417_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,68,68.0,11.0,6.182,2.587,pair_sli475_td417_rep03_A3_TD,
pair_sli475_td417_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,132,132.0,18.0,7.333,2.560,pair_sli475_td417_rep03_B1_TD,
pair_sli475_td417_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,93,93.0,14.0,6.643,2.091,pair_sli475_td417_rep03_B2_TD,
